IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1001328,1905,King Brady,PHI,24,2,5,5,1,1,0,0,0,0,0,0,,,0,,0,,0,,0.2,,,,,,,,,,,0.0,,,0.2,0.2,0.4,0.0,,,,,,,,,,0.192,-0.4,0,-0.4,0.0,0.1,0.2,-0.1,0.0,,0.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,24 - 24,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.0,,61.0,58.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1005230,1905,John Halla,CLE,21,3,5,5,1,1,0,0,0,0,0,0,,,0,,0,,0,,0.2,,,,,,,,,,,0.0,,,0.2,0.2,0.4,0.0,,,,,,,,,,0.192,-0.4,0,-0.4,0.0,0.1,0.2,0.0,0.0,,0.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,21 - 21,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.0,,65.0,62.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006488,1905,Ollie Johns,CIN,25,4,5,6,1,1,0,0,0,2,1,0,,,0,,1,,0,,0.2,,,,,,,,,,,0.0,,,0.2,0.2,0.4,0.0,,,,,,,,,,0.192,-0.5,0,-0.6,0.0,0.2,0.3,-0.1,0.0,,2.6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,,25 - 25,-0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.0,,61.0,58.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1013932,1905,Jimmy Wiggs,DET,28,7,15,15,2,0,2,0,0,1,1,0,,,0,,0,,0,,0.133,,,,,,,,,,,0.0,,,0.133,0.267,0.4,0.133,,,,,,,,,,0.187,-1.2,0,-1.2,0.0,0.4,0.7,-0.1,0.0,,2.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,28 - 28,-1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0,,43.0,82.0,176.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1003735,1905,Claude Elliott,NYG,28,10,16,16,3,3,0,0,0,2,0,0,,,0,,0,,1,,0.188,,,,,,,,,,,0.0,,,0.188,0.188,0.375,0.0,,,,,,,,,,0.18,-1.4,0,-1.6,0.0,0.5,0.7,-0.2,0.0,,5.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.1,,28 - 28,-1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.0,,57.0,54.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1007554,1905,Louis Leroy,NYH,26,3,8,10,1,1,0,0,0,0,0,1,,,0,,1,,0,,0.125,,,,,,,,,,,0.1,,,0.222,0.125,0.347,0.0,,,,,,,,,,0.188,-0.8,0,-0.9,0.0,0.3,0.4,-0.2,0.0,,0.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1,,26 - 26,-0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,148.0,,72.0,39.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1009787,1905,Hank Olmsted,BOS,26,3,8,9,1,1,0,0,0,0,0,1,,,0,,0,,0,,0.125,,,,,,,,,,,0.111,,,0.222,0.125,0.347,0.0,,,,,,,,,,0.188,-0.7,0,-0.8,0.0,0.3,0.4,-0.1,0.0,,0.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1,,26 - 26,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,164.0,,72.0,39.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1012974,1905,Frosty Thomas,DET,24,2,2,3,0,0,0,0,0,0,0,0,,,1,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.333,0.0,0.333,0.0,,,,,,,,,,0.256,-0.1,0,-0.1,0.0,0.1,0.1,0.1,0.0,,0.1,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,24 - 24,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,108.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006687,1905,Harry Kane,PHI,21,2,6,7,1,1,0,0,0,0,0,0,,,0,,1,,0,,0.167,,,,,,,,,,,0.0,,,0.167,0.167,0.333,0.0,,,,,,,,,,0.16,-0.7,0,-0.8,0.0,0.2,0.3,-0.3,0.0,,0.1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,,21 - 21,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0,,51.0,48.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1000614,1905,Ed Barry,BOS,22,7,11,14,1,1,0,0,0,0,0,2,,,0,,1,,0,,0.091,,,,,,,,,,,0.14300000000000002,,,0.231,0.091,0.322,0.0,,,,,,,,,,0.186,-1.1,0,-1.2,0.0,0.4,0.6,-0.2,0.0,,0.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.1,,22 - 22,-1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,211.0,,75.0,28.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1013459,1905,Rip Vowinkel,CIN,20,6,14,19,1,1,0,0,0,1,0,3,,,0,,2,,1,,0.071,,,,,,,,,,,0.158,,,0.235,0.071,0.307,0.0,,,,,,,,,,0.185,-1.6,0,-1.9,0.0,0.5,0.8,-0.4,0.0,,4.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1,,20 - 20,-1.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,219.0,,72.0,21.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1001873,1905,Billy Campbell,STL,31,2,7,8,1,1,0,0,0,1,0,0,,,0,,1,,0,,0.143,,,,,,,,,,,0.0,,,0.143,0.143,0.286,0.0,,,,,,,,,,0.137,-0.9,0,-1.0,0.0,0.2,0.4,-0.4,0.0,,2.6,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,31 - 31,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0,,44.0,41.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1011812,1905,Shag Shaughnessy,WAS,22,1,3,4,0,0,0,0,0,0,0,0,,,1,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.25,0.0,0.25,0.0,,,,,,,,,,0.192,-0.3,0,-0.3,0.0,0.1,0.0,-0.3,0.0,,0.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,22 - 22,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,81.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006287,1905,Fred Jacklitsch,NYH,29,1,3,4,0,0,0,0,0,1,1,1,,,0,,0,,0,,0.0,,,,,,,,,,,0.25,,,0.25,0.0,0.25,0.0,,,,,,,,,,0.183,-0.3,0,-0.4,0.0,0.1,0.0,-0.2,0.0,,2.6,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,29 - 29,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,370.0,,81.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006950,1905,Ed Kinsella,PIT,25,3,3,4,0,0,0,0,0,0,0,1,,,0,,0,,0,,0.0,,,,,,,,,,,0.25,,,0.25,0.0,0.25,0.0,,,,,,,,,,0.183,-0.3,0,-0.4,0.0,0.1,0.2,-0.1,0.0,,0.1,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,25 - 25,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,347.0,,77.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1000451,1905,Ernie Baker,CIN,29,1,2,2,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.4,0,-0.5,0.0,0.1,0.1,-0.3,0.0,,0.1,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,29 - 29,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1001575,1905,Andy Bruckmiller,DET,23,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.2,0,-0.2,0.0,0.0,0.0,-0.1,0.0,,0.1,-97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,23 - 23,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1004015,1905,Cy Ferry,CLE,26,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.2,0,-0.2,0.0,0.0,0.0,-0.1,0.0,,0.1,-95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,26 - 26,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1005739,1905,Frank Hershey,BSN,27,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.2,0,-0.2,0.0,0.0,0.0,-0.1,0.0,,0.1,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,27 - 27,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1008374,1905,Joe McCarthy,NYH,23,1,2,2,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.4,0,-0.4,0.0,0.1,0.0,-0.3,0.0,,0.1,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,23 - 23,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1008542,1905,John McGraw,NYG,32,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,,1,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,,32 - 32,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1009108,1905,George Moore,PIT,32,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.2,0,-0.2,0.0,0.0,0.0,-0.1,0.0,,0.1,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,32 - 32,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1009425,1905,Joseph Myers,PHA,23,1,2,2,0,0,0,0,0,0,1,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.4,0,-0.4,0.0,0.1,0.1,-0.3,0.0,,0.1,-98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,23 - 23,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1013450,1905,Jake Volz,BSN,27,3,2,2,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.4,0,-0.4,0.0,0.1,0.1,-0.3,0.0,,0.1,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,27 - 27,-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1013653,1905,Buck Washer,PHI,22,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.2,0,-0.2,0.0,0.0,0.0,-0.1,0.0,,0.1,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,22 - 22,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1012607,1905,Gabby Street,- - -,22,34,105,114,25,19,5,1,0,8,8,8,,,1,,0,,2,,0.238,,,,,,,,,,,0.07,,,0.298,0.305,0.603,0.067,,,,,,,,,,0.295,-0.9,11,-3.1,-3.0,3.2,0.9,-1.6,-0.1,,4.2,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,-0.3,,22 - 22,-3.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,97.0,,91.0,88.0,83.0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.1
1000596,1905,Jimmy Barrett,DET,30,20,67,75,17,16,1,0,0,2,3,6,,,1,,1,,0,,0.254,,,,,,,,,,,0.08,,,0.324,0.269,0.593,0.015,,,,,,,,,,0.296,-0.6,7,-0.6,-2.0,2.1,-0.4,-1.3,-0.1,,0.1,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,-0.6,,30 - 30,-1.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,118.0,,106.0,83.0,20.0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.1
